chrf_mean,chrf_std,comet_seg_mean,comet_seg_std,corr_diff__chrf,corr_diff__comet_seg,corr_diff__pred_tokens,corr_diff__ref_tokens,corr_diff__src_tokens,count,difficulty_bin,difficulty_score_mean,difficulty_score_median,difficulty_score_std,exact_match_rate,model,pred_chars_mean,pred_chars_std,pred_punct_density_mean,pred_sentence_count_mean,pred_tokens_mean,pred_tokens_std,ref_chars_mean,ref_chars_std,ref_punct_density_mean,ref_sentence_count_mean,ref_tokens_mean,ref_tokens_std,src_chars_mean,src_chars_std,src_punct_density_mean,src_sentence_count_mean,src_tokens_mean,src_tokens_std
44.7370254560209,21.091421449011335,0.7136068843537942,0.17466485908150886,0.02072884835849074,-0.056911560084311995,-0.2321939829888863,-0.3469177994125929,-0.6231089253360813,128,(0.0-0.8641313217143293],0.7141058615691827,0.7803805280845413,0.1837025587267049,0.0,TM_4bit,279.546875,189.61325191751334,0.02605406405326977,3.1875,40.625,33.649851411261835,259.578125,200.15629086162735,0.022927520096715594,3.171875,38.1796875,36.59436295254152,295.0234375,185.1934995165424,0.03519939066845158,4.171875,52.8203125,33.75658120874126
47.8649016103404,22.223687987539172,0.762645909562707,0.18530806837426328,0.05111715696373696,0.009510225598494052,-0.017211840858672087,-0.05608705615926571,-0.026298519792199784,128,(0.8641313217143293-0.9307763735422399],0.9013897831857176,0.9074053874246515,0.019570268125058705,0.0078125,TM_4bit,213.734375,190.87084492755665,0.021788712310682395,1.703125,30.7265625,29.430456918532435,170.8125,147.4170185010876,0.019763906743023155,1.625,24.2734375,23.266699259533866,180.046875,146.91083921118405,0.02780506850813853,2.0,30.1015625,23.559048103830378
44.66052756325437,29.68696778169827,0.7508490667678416,0.23898046502189935,0.010824113751260927,0.005058794965990881,0.00447474595898256,-0.12491592725021869,-0.29300599823562773,128,(0.9307763735422399-0.9958426710938243],0.9581140842374313,0.9572822725131014,0.015277501592769657,0.0390625,TM_4bit,187.890625,227.46473745859902,0.03909383927174692,1.1796875,26.765625,32.34204026278143,72.1796875,81.4121875083967,0.030848365086453753,0.7421875,10.9609375,11.978106554088328,75.609375,82.88388285492768,0.04099975804294633,0.9609375,13.0859375,13.086268652526348
60.23092282912185,7.600256040219012,0.7631308734416962,0.07277622818946838,-1.0,-1.0,-0.9999999999999998,-1.0000000000000002,-1.0,2,UNBINNED,0.6016477031592236,0.6016477031592236,0.0718303189367055,0.0,TM_4bit,526.5,246.5,0.027869155424136018,6.0,80.0,31.0,523.5,231.5,0.02219450240406423,6.0,79.5,28.5,445.0,209.0,0.028177318198310267,5.5,81.5,37.5
