chrf_mean,chrf_std,comet_seg_mean,comet_seg_std,corr_diff__chrf,corr_diff__comet_seg,corr_diff__pred_tokens,corr_diff__ref_tokens,corr_diff__src_tokens,count,difficulty_bin,difficulty_score_mean,difficulty_score_median,difficulty_score_std,exact_match_rate,model,pred_chars_mean,pred_chars_std,pred_punct_density_mean,pred_sentence_count_mean,pred_tokens_mean,pred_tokens_std,ref_chars_mean,ref_chars_std,ref_punct_density_mean,ref_sentence_count_mean,ref_tokens_mean,ref_tokens_std,src_chars_mean,src_chars_std,src_punct_density_mean,src_sentence_count_mean,src_tokens_mean,src_tokens_std
49.59578848742124,17.863357028418772,0.7828839812427759,0.07976054256626101,0.1299926944278128,0.145174979270098,-0.3070618194095439,-0.3469177994125929,-0.6231089253360813,128,(0.0-0.8641313217143293],0.7141058615691827,0.7803805280845413,0.1837025587267049,0.0,TM,249.8828125,184.287378378417,0.02471803821405499,3.15625,37.25,33.2210870532558,259.578125,200.15629086162735,0.022927520096715594,3.171875,38.1796875,36.59436295254152,295.0234375,185.1934995165424,0.03519939066845158,4.171875,52.8203125,33.75658120874126
53.95977863424379,18.20992855054737,0.8280687872320414,0.0878699077352793,0.08457689644050574,0.17268329731518345,-0.05387931886063081,-0.05608705615926571,-0.026298519792199784,128,(0.8641313217143293-0.9307763735422399],0.9013897831857176,0.9074053874246515,0.019570268125058705,0.0078125,TM,166.5859375,147.48127674300252,0.020257223347783095,1.5546875,23.984375,23.360953123949695,170.8125,147.4170185010876,0.019763906743023155,1.625,24.2734375,23.266699259533866,180.046875,146.91083921118405,0.02780506850813853,2.0,30.1015625,23.559048103830378
54.532354738088806,24.900704398841008,0.8723773369565606,0.08782565308328366,0.09622513254691135,0.15196626985114625,-0.12841028972274432,-0.12491592725021869,-0.29300599823562773,128,(0.9307763735422399-0.9958426710938243],0.9581140842374313,0.9572822725131014,0.015277501592769657,0.046875,TM,71.2578125,79.65141301455263,0.032309314009118614,0.734375,10.921875,12.063380392094706,72.1796875,81.4121875083967,0.030848365086453753,0.7421875,10.9609375,11.978106554088328,75.609375,82.88388285492768,0.04099975804294633,0.9609375,13.0859375,13.086268652526348
61.100621641092516,11.323110435343057,0.767116904258728,0.09158104658126831,-0.9999999999999999,-1.0,-1.0,-1.0000000000000002,-1.0,2,UNBINNED,0.6016477031592236,0.6016477031592236,0.0718303189367055,0.0,TM,511.0,248.0,0.022680933988588146,5.5,77.5,31.5,523.5,231.5,0.02219450240406423,6.0,79.5,28.5,445.0,209.0,0.028177318198310267,5.5,81.5,37.5
