chrf_mean,chrf_std,comet_seg_mean,comet_seg_std,corr_diff__chrf,corr_diff__comet_seg,corr_diff__pred_tokens,corr_diff__ref_tokens,corr_diff__src_tokens,count,difficulty_bin,difficulty_score_mean,difficulty_score_median,difficulty_score_std,exact_match_rate,model,pred_chars_mean,pred_chars_std,pred_punct_density_mean,pred_sentence_count_mean,pred_tokens_mean,pred_tokens_std,ref_chars_mean,ref_chars_std,ref_punct_density_mean,ref_sentence_count_mean,ref_tokens_mean,ref_tokens_std,src_chars_mean,src_chars_std,src_punct_density_mean,src_sentence_count_mean,src_tokens_mean,src_tokens_std
42.76926195817327,21.269549096654544,0.6943158098729327,0.2006306680378495,0.026516049305043636,-0.02683214679674653,-0.23307661738104674,-0.3469177994125929,-0.6231089253360813,128,(0.0-0.8641313217143293],0.7141058615691827,0.7803805280845413,0.1837025587267049,0.0,TM_3bit,275.9140625,186.5170077425812,0.024673767355398214,2.96875,40.8046875,34.7828214141312,259.578125,200.15629086162735,0.022927520096715594,3.171875,38.1796875,36.59436295254152,295.0234375,185.1934995165424,0.03519939066845158,4.171875,52.8203125,33.75658120874126
48.08724022418207,22.63737157225485,0.7678135288879275,0.18712606850834704,0.1499185103493466,0.14638169633515583,-0.12153864398287158,-0.05608705615926571,-0.026298519792199784,128,(0.8641313217143293-0.9307763735422399],0.9013897831857176,0.9074053874246515,0.019570268125058705,0.0078125,TM_3bit,227.0625,211.98989325849948,0.023435129843296237,1.703125,33.59375,34.77886335028073,170.8125,147.4170185010876,0.019763906743023155,1.625,24.2734375,23.266699259533866,180.046875,146.91083921118405,0.02780506850813853,2.0,30.1015625,23.559048103830378
41.20662838817668,30.515862104297756,0.7184555262792856,0.2501330175786371,0.06684340526646158,0.028929015800114415,-0.0023772462546547816,-0.12491592725021869,-0.29300599823562773,128,(0.9307763735422399-0.9958426710938243],0.9581140842374313,0.9572822725131014,0.015277501592769657,0.0390625,TM_3bit,220.3828125,250.72124464649949,0.034581024571141004,1.1640625,31.796875,36.29810587667592,72.1796875,81.4121875083967,0.030848365086453753,0.7421875,10.9609375,11.978106554088328,75.609375,82.88388285492768,0.04099975804294633,0.9609375,13.0859375,13.086268652526348
62.485249051681805,5.727730052505223,0.7798706889152527,0.07385861873626709,-1.0,-1.0000000000000002,-1.0,-1.0000000000000002,-1.0,2,UNBINNED,0.6016477031592236,0.6016477031592236,0.0718303189367055,0.0,TM_3bit,533.0,252.0,0.022272593331368863,6.0,80.5,32.5,523.5,231.5,0.02219450240406423,6.0,79.5,28.5,445.0,209.0,0.028177318198310267,5.5,81.5,37.5
